SNR,BER,Noise Power,Latency,Bandwidth,Error Burst Length,Data Type,Network Type,Optimal ECC
25.062296496507727,0.002968337928843442,0.151,402,97.94194813194946,3,Packet,IoT,Turbo
8.767103079584595,0.005147985919659737,0.224,79,51.93892741686903,5,Streaming,5G,Convolutional
3.800413769574108,0.00409804139746189,0.225,76,46.02053310624448,7,Packet,5G,Reed-Solomon
21.57227691736736,0.008625982830310866,0.082,406,6.544799042889303,2,Streaming,Wi-Fi,Turbo
2.2817502748761505,0.0016263899834900414,0.357,111,9.564039981217329,3,Packet,Storage,LDPC
10.053915753391147,0.006331603408572151,0.495,337,20.5827574859446,1,Streaming,Wi-Fi,LDPC
4.866953210197759,0.006748812172261835,0.451,134,29.71791807243861,5,Packet,Wi-Fi,LDPC
22.97771486306453,0.0068470237090714255,0.302,41,76.9943343514951,7,Packet,Storage,Reed-Solomon
10.838444344864596,0.008955802848488527,0.38,10,2.9631573474877997,2,Packet,Wi-Fi,LDPC
25.709214412149933,0.0014138015522812267,0.44,184,5.80274918528623,3,Packet,Satellite,LDPC
30.190765936813477,0.003401285582060846,0.498,151,73.15169978888731,1,Packet,Satellite,LDPC
6.259155443274299,0.00920241701632474,0.212,11,78.02159630267369,8,Streaming,Satellite,Reed-Solomon
20.654279588372358,0.006329071046045416,0.318,146,12.767624926916847,4,Packet,IoT,BCH
28.0079543534972,0.008356946034600885,0.113,399,35.23512386933497,6,Streaming,Satellite,Reed-Solomon
11.51203324706638,0.003778041161486577,0.459,467,4.302708478347239,2,Packet,5G,LDPC
20.611462685854544,0.004714366415314158,0.294,165,32.88467958332484,1,Streaming,5G,Convolutional
0.4417869510061915,0.004185193801347459,0.192,89,10.541485879390482,4,Packet,Wi-Fi,LDPC
15.57536090610687,0.004561582531284212,0.171,207,83.64546486481204,5,Packet,IoT,BCH
5.352821606101902,0.007884776057438236,0.061,483,85.98781734643516,4,Streaming,IoT,Turbo
8.385620205962812,0.005102866295606348,0.308,374,5.232322879654782,3,Streaming,Wi-Fi,Turbo
2.488579445288413,0.006646702496946497,0.23,107,57.59573271158641,3,Streaming,IoT,LDPC
1.3158765516269393,0.009211444755691306,0.027,327,45.13948560213091,5,Streaming,Storage,LDPC
23.1489618064727,0.008593317657484485,0.303,413,79.37381822779567,5,Packet,Satellite,Turbo
14.477809218937226,0.007678874911413841,0.137,367,56.964318688983376,2,Streaming,5G,Turbo
11.455215885130553,0.00728579910984592,0.27,169,3.930853850281297,1,Streaming,5G,Convolutional
15.083071799708058,0.0024943672042817043,0.232,322,81.97861462570685,2,Streaming,IoT,Convolutional
6.960034859348195,0.003647510380589226,0.011,64,96.9936716763472,5,Packet,Satellite,BCH
23.52972749999127,0.005635275641455227,0.127,503,3.495127987214045,8,Streaming,IoT,Reed-Solomon
12.682635797606228,0.009609460709276863,0.435,275,43.085966407587804,5,Streaming,5G,Hamming
4.216886621872091,0.0034670090033636428,0.091,277,91.14545236360473,1,Packet,5G,Polar
8.549209090943904,0.001334093856539056,0.167,417,5.887636523260537,1,Streaming,5G,Turbo
13.763122607571454,0.003180825949817664,0.111,296,21.709594162887086,3,Packet,5G,Polar
1.297960915196152,0.00778993761677992,0.175,321,29.563227748289243,3,Streaming,5G,LDPC
17.559298459591787,0.0034388200663765197,0.207,354,36.247566675418,5,Streaming,Satellite,Turbo
23.223414239216805,0.010168564611789945,0.327,278,81.3757319555672,6,Packet,5G,Reed-Solomon
3.8400440641461717,9.188933440656606e-05,0.317,368,23.82024359953985,5,Packet,5G,LDPC
28.140016561546503,0.0016170212831597163,0.415,103,37.665486787348804,5,Streaming,Storage,LDPC
0.29653158192345264,0.000942925336308566,0.234,340,96.68926498666765,4,Packet,Storage,LDPC
9.541670115126143,0.008055781270343112,0.408,149,33.37306397449903,6,Streaming,5G,Reed-Solomon
17.941951855940637,0.0003662773580479437,0.128,502,69.09397328611192,7,Streaming,IoT,Hamming
-0.5579151795189203,0.0051367125246475935,0.385,116,91.72575908149729,7,Packet,5G,Reed-Solomon
28.892756998769546,0.006171142353035519,0.483,303,8.382834398210315,2,Packet,IoT,LDPC
3.6984217470339704,0.0042323688391510995,0.384,511,33.52984105451386,1,Streaming,5G,LDPC
21.04423148273807,0.004331152973199409,0.364,494,91.03665163419316,5,Streaming,Satellite,LDPC
21.133115838966084,0.005781937759435618,0.253,229,100.29094667252025,5,Streaming,Storage,Convolutional
5.583814121057758,0.007168855538817542,0.242,385,1.165456047491782,3,Packet,5G,Turbo
21.94364369730867,0.00519128089593678,0.134,358,97.39451220560483,1,Streaming,Satellite,Turbo
8.732370788188685,0.0007765443382817409,0.202,257,42.38752354935296,3,Streaming,IoT,Convolutional
2.465549875081125,0.006862444263965611,0.303,231,32.36432251955644,6,Packet,Storage,Reed-Solomon
25.562155846989096,0.00820527135588498,0.284,190,15.63607497019014,2,Streaming,5G,Convolutional
24.280393607519922,0.00864074435627513,0.451,437,31.72360462291825,1,Packet,5G,LDPC
8.701126894891537,0.00260408380846149,0.035,247,75.77864584657792,2,Packet,Satellite,BCH
8.038692699218348,0.007223112751977927,0.059,233,47.44424168655847,4,Packet,Satellite,BCH
6.541042288967288,0.002284152254260361,0.399,428,24.84435325724156,5,Streaming,Satellite,LDPC
16.551291029986796,0.0067019878800425965,0.303,86,25.55351058311626,5,Streaming,IoT,Convolutional
10.43233352508259,0.004437573960516169,0.464,156,23.82921338944973,1,Streaming,IoT,LDPC
21.461374132342627,0.3706918708890307,0.339,1936,357.89243773795334,2,Streaming,5G,Turbo
12.16215987664042,0.0013765000116507387,0.442,244,1.661841004582098,1,Streaming,Storage,LDPC
26.810749157492243,0.007363500654203842,0.053,267,80.75588861897654,5,Packet,5G,Polar
14.031787278819717,0.006827353625592965,0.329,367,74.09135732470303,3,Streaming,IoT,Turbo
28.313308270973728,0.009675379136709692,0.109,139,33.36033195172973,1,Streaming,IoT,Convolutional
13.647885010426206,0.005584615436623978,0.206,102,68.99955649137455,1,Streaming,IoT,Convolutional
15.155218946270939,0.009550252971710449,0.344,95,84.47822231246066,10,Packet,Storage,Reed-Solomon
10.533869827809587,0.003692779578802459,0.445,229,34.58218654045478,6,Streaming,Satellite,Reed-Solomon
14.69980287486715,0.004948674790970838,0.217,412,18.404351355968966,4,Packet,IoT,Turbo
27.533347075949592,0.0019790271942009613,0.064,234,13.093190953413085,4,Streaming,Satellite,Convolutional
13.876327997381438,0.0006289670295784684,0.154,232,92.33882729544375,5,Streaming,5G,Convolutional
3.581672329791103,0.0008627556795607781,0.422,127,85.28842327046492,3,Streaming,5G,LDPC
11.06716871430085,0.005724400862180533,0.038,266,3.9163210344743575,3,Packet,Satellite,BCH
7.695838143978246,0.003480732136117438,0.394,505,51.876014662972025,6,Streaming,Storage,Reed-Solomon
20.556614087655145,0.0066262712488168495,0.235,222,91.01863770094984,4,Streaming,5G,Convolutional
12.996640194903685,0.007082991680270598,0.42,101,97.45198655648663,4,Streaming,Storage,LDPC
24.862541746027823,0.0006416850381263289,0.186,116,44.68747137160409,3,Packet,Satellite,Hamming
25.6498443838631,0.005764942049385047,0.199,447,70.36684026136275,4,Streaming,IoT,Turbo
7.287746985861385,0.8789022058134658,1.241,1551,240.9671577899949,3,Packet,IoT,LDPC
22.384541549181268,0.0024071866021182593,0.373,286,19.903334044020706,3,Packet,5G,LDPC
10.188126587205794,0.0015213790708169083,0.388,33,88.36409381321944,3,Streaming,Satellite,LDPC
28.49555359655803,0.0056724317255151474,0.124,486,15.322492592839982,9,Streaming,Wi-Fi,Reed-Solomon
24.335329150312138,0.0047086301688234935,0.216,394,94.92770326310041,1,Packet,Wi-Fi,Turbo
13.645527498430605,0.00754996441348632,0.299,123,30.25051682437096,1,Streaming,Wi-Fi,Convolutional
29.54359096643759,0.004505240782420433,0.141,346,57.00227880431425,10,Packet,5G,Reed-Solomon
17.781934970532255,0.008643469212874278,0.383,399,64.59525673415884,3,Streaming,Storage,LDPC
0.34109825781404457,0.0012067934075022375,0.294,79,88.9139700975235,1,Packet,5G,LDPC
9.12834235208227,0.0016480340228324556,0.285,211,3.2132509788941523,6,Packet,Wi-Fi,Reed-Solomon
25.47989623186938,0.005302609440985407,0.212,455,97.42326007544686,10,Streaming,Storage,Reed-Solomon
13.900753032892256,0.009713083465250065,0.092,47,38.06147055212737,1,Streaming,Satellite,Convolutional
-0.6605179477818187,0.00482260208593587,0.012,253,54.20281981381344,1,Streaming,Satellite,LDPC
18.465810023047066,0.005510861933839605,0.018,85,78.60734574738008,3,Packet,Satellite,BCH
3.7877670607231977,0.000978202975221487,0.172,244,31.88095233823977,4,Streaming,Wi-Fi,LDPC
6.639431810454558,0.00069467419370168,0.099,423,83.65438615098225,8,Streaming,Storage,Reed-Solomon
18.09041060365129,0.0008076208327143602,0.39,442,62.6876675807102,2,Packet,Wi-Fi,Hamming
9.128289180892738,0.009662828331538701,0.256,265,93.34751412953823,3,Streaming,Storage,Convolutional
5.015787431692267,0.00186291039020232,0.159,43,67.61217055920535,1,Packet,Storage,BCH
23.77580730380479,0.008214804305086977,0.36,152,1.8926791332737987,3,Packet,5G,LDPC
25.296160308940287,0.005356597497711499,0.477,411,21.87845394150003,5,Packet,Wi-Fi,LDPC
23.899133234317276,0.005650368962608982,0.474,204,34.76155709653315,9,Packet,5G,Reed-Solomon
23.66363988543098,0.0015298407372768157,0.423,114,76.91974936464965,1,Streaming,Storage,LDPC
23.795247534534738,0.00839324407505486,0.291,253,76.95107882054825,1,Packet,Storage,Hamming
14.885261649357215,0.0065836933035593875,0.195,157,27.39158122558571,4,Packet,IoT,BCH
22.01801498192432,0.005889203140507643,0.265,331,52.77915287678344,5,Packet,IoT,BCH
18.233906533988048,0.004962707184504194,0.311,167,37.87659569849679,4,Packet,Satellite,BCH
22.16059962241456,0.009954166110953597,0.061,454,28.487990938994855,5,Packet,IoT,Turbo
31.956933639179812,0.0028690627499935576,0.123,39,17.451087217775694,1,Streaming,Storage,Convolutional
1.2592969081708174,0.0052108100167995225,0.478,274,38.82507816983643,3,Streaming,Satellite,LDPC
16.93319734492163,0.002860681652460658,0.486,387,89.5880840604659,1,Streaming,Wi-Fi,LDPC
8.54727511207456,0.00763670932101009,0.379,271,42.9280168763121,1,Streaming,Wi-Fi,LDPC
27.095238707073975,0.00726828930446074,0.483,198,70.3762381942331,2,Packet,IoT,LDPC
17.02806960828492,0.001398518754756687,0.482,325,21.24844040854798,3,Streaming,Wi-Fi,LDPC
14.534351544693095,0.008465305645025246,0.286,101,99.72808804851793,7,Streaming,5G,Reed-Solomon
18.57859106212634,0.008932743920923518,0.436,217,88.76425350467386,2,Streaming,Wi-Fi,LDPC
29.23778047093558,0.0030107981040862126,0.026,71,71.07004882660463,10,Packet,IoT,Reed-Solomon
20.52741910787282,0.007908814989746481,0.227,355,36.531440352201834,5,Streaming,Satellite,Turbo
26.756216296812454,0.0032952445816621756,0.466,277,11.373514936462216,4,Streaming,Storage,LDPC
2.082323405300687,0.004162980135155428,0.364,144,57.30101092363739,6,Packet,IoT,Reed-Solomon
18.196835805915175,0.0025019055734540933,0.087,107,63.05900788318385,3,Streaming,5G,Reed-Solomon
17.082505689300348,0.008173805355024712,0.022,231,8.288631070448218,2,Streaming,IoT,Convolutional
22.164410760478525,0.0028006440462529474,0.278,9,77.9566834728351,4,Streaming,Satellite,Convolutional
13.814594978127882,0.006734884632260165,0.36,51,71.57825372362058,2,Packet,Satellite,LDPC
7.267448376701657,0.005935437099056238,0.048,138,65.7668737624479,2,Streaming,Satellite,LDPC
7.955225874699487,0.006839082564449758,0.232,184,10.874964643145137,2,Streaming,5G,Convolutional
9.053358753548846,0.0003422979903582973,0.013,275,55.57835823484927,4,Streaming,Wi-Fi,Convolutional
30.419019162299204,0.0023532928811535697,0.493,456,78.72134128804075,6,Streaming,5G,Reed-Solomon
10.745137290626415,0.00017090553052027238,0.025,444,54.888478742920356,2,Streaming,Wi-Fi,Turbo
27.17281498880013,0.0034438815232558876,0.368,224,77.06082073401211,3,Streaming,IoT,LDPC
18.13848503461521,0.006605293490270669,0.35,211,1.5219843190480047,3,Packet,IoT,BCH
6.409439679856205,0.0020909430639862716,0.403,80,50.404169185564726,1,Streaming,Wi-Fi,LDPC
5.659349058815577,0.006631239381166596,0.414,247,20.339346340281956,1,Packet,IoT,LDPC
20.5874488240206,0.0035367715890873693,0.427,327,71.37371380159986,2,Streaming,IoT,LDPC
5.927676105536322,0.007650615221605773,0.167,147,38.651719711405796,5,Packet,Storage,BCH
10.910636836607377,0.0028712275843590217,0.146,490,73.69366875283555,6,Streaming,Satellite,Reed-Solomon
29.58570205484592,0.001727008066172576,0.496,77,39.77986423443232,6,Streaming,5G,Reed-Solomon
13.427081178714081,0.0016186350606348266,0.267,221,33.593297079395455,2,Packet,Satellite,Reed-Solomon
21.102885385424017,0.003480235134093562,0.117,145,88.79589433943343,7,Packet,Storage,Reed-Solomon
4.688120375656087,0.0026471730393569045,0.042,291,34.31615820271313,7,Streaming,Storage,Reed-Solomon
21.386621308441786,0.004504054250661978,0.028,59,6.889683191468065,2,Packet,5G,Polar
18.09200706833087,0.0029168935281110755,0.379,61,79.3300712602641,1,Packet,Satellite,LDPC
16.05007201233715,0.006878133815801109,0.065,276,29.442720720720907,4,Packet,5G,Polar
17.278838674241673,0.0040324449205444875,0.474,423,36.08781256304827,4,Packet,5G,LDPC
17.587556438871463,0.01060761880341756,0.05,451,69.90628811426048,2,Streaming,5G,Turbo
6.0944816133379645,0.007824460907594788,0.132,481,40.65083988737229,5,Streaming,Storage,Turbo
15.852058572513501,0.003574739965007208,0.386,365,41.48084310173098,6,Streaming,IoT,Reed-Solomon
13.21949680792218,0.0014998951066339538,0.213,120,10.802316258318212,6,Streaming,IoT,Reed-Solomon
1.6759347175064734,0.001462102383770974,0.383,391,71.09468002148408,3,Streaming,Satellite,Polar
13.372507912834386,0.009822883188846,0.349,297,34.72911412740839,4,Streaming,Wi-Fi,Polar
6.357092905032083,0.0030068218385311068,0.363,423,56.62957679785984,1,Packet,Satellite,LDPC
0.7012806659797608,0.004807233635765889,0.079,398,50.36038637685372,3,Packet,IoT,Turbo
1.4393088592484244,0.005349711615786806,0.388,351,20.927104730578545,5,Streaming,Wi-Fi,LDPC
21.645854227290236,0.0010987211983314198,0.39,281,55.55109228357097,9,Packet,Storage,Reed-Solomon
13.350098949936012,0.00870844921692323,0.441,378,42.79345159587037,6,Packet,Wi-Fi,Reed-Solomon
0.4743850862455039,0.0005997806488988645,0.056,115,39.256462708880534,5,Streaming,Wi-Fi,LDPC
2.6220984120875084,0.004391223152341168,0.187,72,15.855588853909568,4,Packet,IoT,LDPC
28.002592309912806,0.005201157445512394,0.447,17,39.996468869629325,1,Streaming,Wi-Fi,LDPC
16.348219430391943,0.0055026485414790055,0.326,332,37.061166691402796,2,Streaming,5G,Convolutional
23.35908032879365,0.003804443971399032,0.072,143,32.39135439923762,2,Streaming,IoT,Convolutional
13.508980463978506,0.0026948301795510117,0.017,409,13.343940044129367,7,Streaming,Satellite,Reed-Solomon
24.033088468122322,0.0031878246008367915,0.289,140,56.76507237295468,1,Streaming,5G,Convolutional
3.5225893568015074,0.0027953817602584872,0.4,205,1.3350196834964148,2,Packet,IoT,LDPC
19.47317461947264,0.007950949229183893,0.201,120,52.061961009113176,1,Streaming,IoT,Convolutional
25.704853935799406,0.00676013262691139,0.357,332,24.25622223548976,8,Streaming,IoT,Reed-Solomon
23.523710780591895,0.00025651153142126914,0.168,390,88.78532836147362,4,Streaming,IoT,Hamming
5.506045861131445,0.00858370459551169,0.325,42,95.24740589596229,9,Streaming,Wi-Fi,Reed-Solomon
19.298276226646493,0.005757665715393415,0.14,329,66.59291488669294,6,Streaming,Wi-Fi,Reed-Solomon
15.67009660029061,0.0031953222799760354,0.279,345,93.98479978880063,7,Streaming,5G,Reed-Solomon
17.691251607241625,0.0052647231692058375,0.016,369,27.43916443384303,1,Streaming,Satellite,Turbo
21.553373371020207,5.732193065248781e-05,0.034,360,49.688185392245316,3,Streaming,Wi-Fi,Hamming
26.637133234535266,0.004786970095033043,0.495,372,77.69682373275653,2,Packet,Storage,LDPC
0.2960803084900654,0.006003447694685875,0.385,360,83.5206810493134,5,Packet,Storage,LDPC
11.446967745442326,0.009136439416883003,0.408,440,8.206387428436102,1,Streaming,Satellite,Reed-Solomon
16.84255503597459,0.0010086036898307963,0.269,219,53.10686567925272,2,Packet,5G,Polar
27.25439526856701,0.007944223182077895,0.372,382,89.56708420691875,1,Streaming,5G,LDPC
9.982661470982086,0.005936703447552306,0.146,119,51.47396712827185,4,Streaming,Wi-Fi,Convolutional
5.9235435087429735,0.0013491715914621726,0.258,103,87.10845591635432,7,Streaming,5G,Reed-Solomon
18.87881682714956,0.001321424311018549,0.284,100,95.64154827119566,5,Streaming,5G,Convolutional
16.45487918562025,0.0012799258558426451,0.176,203,53.801840946336306,3,Streaming,5G,Convolutional
18.168385554680686,0.0002693468420926794,0.056,18,87.73602879095729,1,Streaming,Storage,Hamming
16.981700682326984,0.009122207117627991,0.476,403,88.04264219648141,6,Streaming,5G,Reed-Solomon
12.278010450220616,0.001022657263827402,0.165,128,83.91285918909823,9,Streaming,Storage,Reed-Solomon
28.97477903451326,0.005287024891689666,0.375,23,32.8506799708517,1,Packet,Storage,LDPC
24.704237443271406,0.007357439382461211,0.5,400,69.70880080396809,7,Packet,IoT,Reed-Solomon
28.771986282184887,0.0014104754313612343,0.087,287,28.20206294639096,7,Packet,IoT,Reed-Solomon
5.729486639022982,0.0009434288759169856,0.302,485,48.22271892421391,1,Packet,5G,Turbo
13.218923136614409,0.009709479916327975,0.219,244,60.56912130990592,1,Packet,Wi-Fi,BCH
3.974735053500908,0.005523298534014547,0.136,318,13.656776446251886,5,Packet,IoT,LDPC
9.979852593990586,0.0028628162536220273,0.235,84,32.30771136025841,3,Streaming,Satellite,Convolutional
4.749022066118587,0.0009016006420366564,0.442,302,14.188257803740408,1,Packet,Storage,LDPC
24.087897901290276,0.00024823198588800726,0.463,377,13.554135847467524,7,Packet,Storage,Hamming
23.425334339020733,0.0015277781250769395,0.442,288,99.03646080675937,7,Streaming,5G,Reed-Solomon
6.869713651978408,0.007957552718811156,0.102,123,85.78153642692904,3,Packet,5G,Polar
17.99852655775373,0.0010714219631965645,0.194,123,95.67398798101522,1,Streaming,5G,Convolutional
29.788931555144682,0.005248434317186761,0.411,199,27.441120608580025,1,Packet,Satellite,LDPC
14.499053430364837,0.0007782605767425436,0.239,269,1.4797431983823512,2,Streaming,IoT,Convolutional
18.703422097427445,0.009997425038535079,0.246,348,71.37076966584154,2,Streaming,Storage,Convolutional
23.129779416794975,0.0011924878530264855,0.228,148,35.353062349349834,7,Packet,Wi-Fi,Reed-Solomon
15.735163985451644,0.005756061662380182,0.183,8,17.64751604302213,5,Streaming,Satellite,Convolutional
6.518402965334774,0.006882186669626724,0.205,369,56.94549148652173,4,Streaming,Wi-Fi,Turbo
20.12996425186691,0.00966819600235475,0.215,488,72.10229889104178,1,Packet,IoT,Turbo
0.7070781176334942,0.0031648929468077597,0.483,257,44.473538157507086,3,Streaming,IoT,LDPC
12.451851637652194,0.4169324831268322,1.926,1347,432.01474011409243,6,Packet,5G,Reed-Solomon
